0.82 -0.567731 8
0.83 -0.59297 8
0.84 -0.618327 8
0.85 -0.643757 8
0.86 -0.669215 8
0.87 -0.694653 8
0.88 -0.720023 8
0.89 -0.745275 8
0.9 -0.770359 8
0.91 -0.795221 8
0.92 -0.81981 8
0.93 -0.844071 8
0.94 -0.867949 8
0.95 -0.891388 8
0.96 -0.914331 8
0.97 -0.936722 8
0.98 -0.958502 8
0.99 -0.979613 8
1 -0.999996 8
1.01 -1.01959 8
1.02 -1.03834 8
1.03 -1.05619 8
1.04 -1.07307 8
1.05 -1.08892 8
1.06 -1.10369 8
1.07 -1.11732 8
1.08 -1.12975 8
1.09 -1.14092 8
1.1 -1.15078 8
1.11 -1.15926 8
1.12 -1.16631 8
1.13 -1.17188 8
1.14 -1.17591 8
1.15 -1.17836 8
1.16 -1.17916 8
1.17 -1.17827 8
1.18 -1.17564 8
1.19 -1.17123 8
1.2 -1.16499 8
1.21 -1.15687 8
1.22 -1.14683 8
1.23 -1.13484 8
1.24 -1.12086 8
1.25 -1.10485 8
1.26 -1.08679 8
1.27 -1.06663 8
1.28 -1.04435 8
1.29 -1.01994 8
1.3 -0.993356 8
1.31 -0.964591 8
1.32 -0.933625 8
1.33 -0.900446 8
1.34 -0.865042 8
1.35 -0.827405 8
1.36 -0.787533 8
1.37 -0.745423 8
1.38 -0.701077 8
1.39 -0.654502 8
1.4 -0.605706 8
1.41 -0.554701 8
1.42 -0.501504 8
1.43 -0.446132 8
1.44 -0.38861 8
1.45 -0.328962 8
1.46 -0.267219 8
1.47 -0.203413 8
1.48 -0.137581 8
1.49 -0.0697619 8

0 0 9
0.01 4.3445e-05 9
0.02 0.000304431 9
0.03 0.00077758 9
0.04 0.00145685 9
0.05 0.0023355 9
0.06 0.00340601 9
0.07 0.0046601 9
0.08 0.00608867 9
0.09 0.00768179 9
0.1 0.00942867 9
0.11 0.0113177 9
0.12 0.0133363 9
0.13 0.0154713 9
0.14 0.0177084 9
0.15 0.0200325 9
0.16 0.0224279 9
0.17 0.0248779 9
0.18 0.0273652 9
0.19 0.0298716 9
0.2 0.0323783 9
0.21 0.0348658 9
0.22 0.037314 9
0.23 0.0397022 9
0.24 0.0420093 9
0.25 0.0442136 9
0.26 0.046293 9
0.27 0.0482251 9
0.28 0.0499871 9
0.29 0.0515559 9
0.3 0.0529085 9
0.31 0.0540215 9
0.32 0.0548716 9
0.33 0.0554353 9
0.34 0.0556894 9
0.35 0.0556109 9
0.36 0.0551766 9
0.37 0.0543641 9
0.38 0.0531509 9
0.39 0.0515153 9
0.4 0.0494358 9
0.41 0.0468915 9
0.42 0.0438623 9
0.43 0.0403286 9
0.44 0.0362716 9
0.45 0.0316733 9
0.46 0.0265167 9
0.47 0.0207857 9
0.48 0.0144651 9
0.49 0.0075408 9
0.5 -1.59066e-16 9
0.51 -0.00816908 9
0.52 -0.0169769 9
0.53 -0.0264327 9
0.54 -0.0365443 9
0.55 -0.0473182 9
0.56 -0.0587592 9
0.57 -0.070871 9
0.58 -0.0836555 9
0.59 -0.0971132 9
0.6 -0.111243 9
0.61 -0.126041 9
0.62 -0.141504 9
0.63 -0.157626 9
0.64 -0.174398 9
0.65 -0.19181 9
0.66 -0.209851 9
0.67 -0.228509 9
0.68 -0.247767 9
0.69 -0.267609 9
0.7 -0.288017 9
0.71 -0.308969 9
0.72 -0.330443 9
0.73 -0.352416 9
0.74 -0.374861 9
0.75 -0.397751 9
0.76 -0.421055 9
0.77 -0.444744 9
0.78 -0.468783 9
0.79 -0.493138 9
0.8 -0.517773 9
0.81 -0.542649 9
0.82 -0.567727 9
0.83 -0.592965 9
0.84 -0.618322 9
0.85 -0.643751 9
0.86 -0.669208 9
0.87 -0.694646 9
0.88 -0.720016 9
0.89 -0.745268 9
0.9 -0.770352 9
0.91 -0.795215 9
0.92 -0.819805 9
0.93 -0.844067 9
0.94 -0.867945 9
0.95 -0.891385 9
0.96 -0.91433 9
0.97 -0.936722 9
0.98 -0.958503 9
0.99 -0.979615 9
1 -1 9
1.01 -1.0196 9
1.02 -1.03835 9
1.03 -1.05619 9
1.04 -1.07308 9
1.05 -1.08893 9
1.06 -1.1037 9
1.07 -1.11733 9
1.08 -1.12976 9
1.09 -1.14093 9
1.1 -1.15079 9
1.11 -1.15927 9
1.12 -1.16632 9
1.13 -1.17189 9
1.14 -1.17592 9
1.15 -1.17836 9
1.16 -1.17916 9
1.17 -1.17827 9
1.18 -1.17564 9
1.19 -1.17122 9
1.2 -1.16498 9
1.21 -1.15685 9
1.22 -1.14682 9
1.23 -1.13483 9
1.24 -1.12084 9
1.25 -1.10483 9
1.26 -1.08676 9
1.27 -1.06661 9
1.28 -1.04433 9
1.29 -1.01992 9
1.3 -0.993337 9
1.31 -0.964575 9
1.32 -0.933614 9
1.33 -0.900441 9
1.34 -0.865043 9
1.35 -0.827415 9
1.36 -0.787552 9
1.37 -0.745451 9
1.38 -0.701117 9
1.39 -0.654553 9
1.4 -0.605768 9
1.41 -0.554774 9
1.42 -0.501587 9
1.43 -0.446223 9
1.44 -0.388706 9
1.45 -0.32906 9
1.46 -0.267314 9
1.47 -0.203498 9
1.48 -0.137648 9
1.49 -0.0698019 9

0 0 10
0.01 0.000106695 10
0.02 0.000410135 10
0.03 0.000909163 10
0.04 0.00160133 10
0.05 0.00248293 10
0.06 0.00354899 10
0.07 0.00479336 10
0.08 0.00620866 10
0.09 0.00778637 10
0.1 0.00951685 10
0.11 0.0113893 10
0.12 0.013392 10
0.13 0.015512 10
0.14 0.0177355 10
0.15 0.0200476 10
0.16 0.0224328 10
0.17 0.0248743 10
0.18 0.0273547 10
0.19 0.0298559 10
0.2 0.0323589 10
0.21 0.0348441 10
0.22 0.0372912 10
0.23 0.0396794 10
0.24 0.0419873 10
0.25 0.0441931 10
0.26 0.0462746 10
0.27 0.0482091 10
0.28 0.0499737 10
0.29 0.0515453 10
0.3 0.0529007 10
0.31 0.0540164 10
0.32 0.0548689 10
0.33 0.055435 10
0.34 0.0556911 10
0.35 0.0556143 10
0.36 0.0551814 10
0.37 0.05437 10
0.38 0.0531576 10
0.39 0.0515224 10
0.4 0.049443 10
0.41 0.0468986 10
0.42 0.0438691 10
0.43 0.0403348 10
0.44 0.0362771 10
0.45 0.031678 10
0.46 0.0265205 10
0.47 0.0207884 10
0.48 0.0144668 10
0.49 0.00754157 10
0.5 -1.71175e-07 10
0.51 -0.00817012 10
0.52 -0.0169787 10
0.53 -0.0264352 10
0.54 -0.0365473 10
0.55 -0.0473216 10
0.56 -0.0587629 10
0.57 -0.0708748 10
0.58 -0.0836593 10
0.59 -0.0971168 10
0.6 -0.111246 10
0.61 -0.126044 10
0.62 -0.141507 10
0.63 -0.157628 10
0.64 -0.174399 10
0.65 -0.191811 10
0.66 -0.209852 10
0.67 -0.228509 10
0.68 -0.247766 10
0.69 -0.267608 10
0.7 -0.288015 10
0.71 -0.308966 10
0.72 -0.330441 10
0.73 -0.352413 10
0.74 -0.374858 10
0.75 -0.397748 10
0.76 -0.421052 10
0.77 -0.444741 10
0.78 -0.46878 10
0.79 -0.493136 10
0.8 -0.517771 10
0.81 -0.542648 10
0.82 -0.567726 10
0.83 -0.592965 10
0.84 -0.618322 10
0.85 -0.643752 10
0.86 -0.66921 10
0.87 -0.694649 10
0.88 -0.720019 10
0.89 -0.745272 10
0.9 -0.770356 10
0.91 -0.795219 10
0.92 -0.819809 10
0.93 -0.84407 10
0.94 -0.867949 10
0.95 -0.891389 10
0.96 -0.914333 10
0.97 -0.936724 10
0.98 -0.958505 10
0.99 -0.979616 10
1 -1 10
1.01 -1.0196 10
1.02 -1.03835 10
1.03 -1.05619 10
1.04 -1.07307 10
1.05 -1.08893 10
1.06 -1.1037 10
1.07 -1.11733 10
1.08 -1.12976 10
1.09 -1.14093 10
1.1 -1.15078 10
1.11 -1.15926 10
1.12 -1.16631 10
1.13 -1.17188 10
1.14 -1.17591 10
1.15 -1.17836 10
1.16 -1.17916 10
1.17 -1.17827 10
1.18 -1.17564 10
1.19 -1.17123 10
1.2 -1.16498 10
1.21 -1.15687 10
1.22 -1.14683 10
1.23 -1.13484 10
1.24 -1.12086 10
1.25 -1.10485 10
1.26 -1.08679 10
1.27 -1.06663 10
1.28 -1.04435 10
1.29 -1.01994 10
1.3 -0.993357 10
1.31 -0.964591 10
1.32 -0.933624 10
1.33 -0.900443 10
1.34 -0.865037 10
1.35 -0.827398 10
1.36 -0.787522 10
1.37 -0.745407 10
1.38 -0.701057 10
1.39 -0.654477 10
1.4 -0.605675 10
1.41 -0.554664 10
1.42 -0.50146 10
1.43 -0.446083 10
1.44 -0.388556 10
1.45 -0.328906 10
1.46 -0.267163 10
1.47 -0.203361 10
1.48 -0.137538 10
1.49 -0.0697361 10

0 0 11
0.01 0.000101897 11
0.02 0.000402294 11
0.03 0.000899631 11
0.04 0.00159113 11
0.05 0.00247279 11
0.06 0.00353944 11
0.07 0.00478474 11
0.08 0.00620117 11
0.09 0.00778011 11
0.1 0.00951182 11
0.11 0.0113855 11
0.12 0.0133892 11
0.13 0.0155102 11
0.14 0.0177345 11
0.15 0.0200474 11
0.16 0.0224331 11
0.17 0.024875 11
0.18 0.0273558 11
0.19 0.0298571 11
0.2 0.0323602 11
0.21 0.0348454 11
0.22 0.0372925 11
0.23 0.0396806 11
0.24 0.0419884 11
0.25 0.044194 11
0.26 0.0462753 11
0.27 0.0482096 11
0.28 0.0499741 11
0.29 0.0515456 11
0.3 0.0529008 11
0.31 0.0540163 11
0.32 0.0548688 11
0.33 0.0554347 11
0.34 0.0556908 11
0.35 0.0556139 11
0.36 0.0551811 11
0.37 0.0543696 11
0.38 0.0531572 11
0.39 0.0515221 11
0.4 0.0494427 11
0.41 0.0468984 11
0.42 0.0438689 11
0.43 0.0403347 11
0.44 0.036277 11
0.45 0.0316779 11
0.46 0.0265205 11
0.47 0.0207885 11
0.48 0.0144669 11
0.49 0.00754168 11
0.5 -3.70096e-08 11
0.51 -0.00816997 11
0.52 -0.0169786 11
0.53 -0.026435 11
0.54 -0.0365472 11
0.55 -0.0473214 11
0.56 -0.0587628 11
0.57 -0.0708747 11
0.58 -0.0836593 11
0.59 -0.0971168 11
0.6 -0.111246 11
0.61 -0.126044 11
0.62 -0.141507 11
0.63 -0.157628 11
0.64 -0.174399 11
0.65 -0.191811 11
0.66 -0.209852 11
0.67 -0.228509 11
0.68 -0.247766 11
0.69 -0.267608 11
0.7 -0.288015 11
0.71 -0.308966 11
0.72 -0.330441 11
0.73 -0.352413 11
0.74 -0.374858 11
0.75 -0.397748 11
0.76 -0.421052 11
0.77 -0.444741 11
0.78 -0.46878 11
0.79 -0.493136 11
0.8 -0.517771 11
0.81 -0.542648 11
0.82 -0.567726 11
0.83 -0.592965 11
0.84 -0.618322 11
0.85 -0.643752 11
0.86 -0.66921 11
0.87 -0.694648 11
0.88 -0.720019 11
0.89 -0.745272 11
0.9 -0.770356 11
0.91 -0.795219 11
0.92 -0.819809 11
0.93 -0.84407 11
0.94 -0.867949 11
0.95 -0.891389 11
0.96 -0.914333 11
0.97 -0.936724 11
0.98 -0.958505 11
0.99 -0.979616 11
1 -1 11
1.01 -1.0196 11
1.02 -1.03835 11
1.03 -1.05619 11
1.04 -1.07307 11
1.05 -1.08893 11
1.06 -1.1037 11
1.07 -1.11733 11
1.08 -1.12976 11
1.09 -1.14092 11
1.1 -1.15078 11
1.11 -1.15926 11
1.12 -1.16631 11
1.13 -1.17188 11
1.14 -1.17591 11
1.15 -1.17836 11
1.16 -1.17916 11
1.17 -1.17827 11
1.18 -1.17564 11
1.19 -1.17123 11
1.2 -1.16498 11
1.21 -1.15687 11
1.22 -1.14683 11
1.23 -1.13484 11
1.24 -1.12086 11
1.25 -1.10485 11
1.26 -1.08679 11
1.27 -1.06663 11
1.28 -1.04436 11
1.29 -1.01994 11
1.3 -0.993358 11
1.31 -0.964592 11
1.32 -0.933625 11
1.33 -0.900444 11
1.34 -0.865037 11
1.35 -0.827398 11
1.36 -0.787521 11
1.37 -0.745407 11
1.38 -0.701056 11
1.39 -0.654475 11
1.4 -0.605672 11
1.41 -0.55466 11
1.42 -0.501456 11
1.43 -0.446078 11
1.44 -0.38855 11
1.45 -0.328899 11
1.46 -0.267156 11
1.47 -0.203354 11
1.48 -0.137533 11
1.49 -0.0697327 11

0 0 12
0.01 9.9745e-05 12
0.02 0.000398896 12
0.03 0.00089565 12
0.04 0.00158703 12
0.05 0.0024689 12
0.06 0.00353596 12
0.07 0.00478177 12
0.08 0.00619876 12
0.09 0.00777826 12
0.1 0.00951049 12
0.11 0.0113846 12
0.12 0.0133888 12
0.13 0.0155101 12
0.14 0.0177346 12
0.15 0.0200477 12
0.16 0.0224335 12
0.17 0.0248755 12
0.18 0.0273563 12
0.19 0.0298576 12
0.2 0.0323607 12
0.21 0.0348459 12
0.22 0.0372929 12
0.23 0.0396809 12
0.24 0.0419886 12
0.25 0.0441942 12
0.26 0.0462754 12
0.27 0.0482096 12
0.28 0.049974 12
0.29 0.0515455 12
0.3 0.0529007 12
0.31 0.0540162 12
0.32 0.0548687 12
0.33 0.0554346 12
0.34 0.0556907 12
0.35 0.0556138 12
0.36 0.055181 12
0.37 0.0543695 12
0.38 0.0531572 12
0.39 0.051522 12
0.4 0.0494427 12
0.41 0.0468984 12
0.42 0.0438689 12
0.43 0.0403347 12
0.44 0.036277 12
0.45 0.031678 12
0.46 0.0265205 12
0.47 0.0207885 12
0.48 0.0144669 12
0.49 0.00754172 12
0.5 -1.59085e-16 12
0.51 -0.00816994 12
0.52 -0.0169786 12
0.53 -0.026435 12
0.54 -0.0365472 12
0.55 -0.0473214 12
0.56 -0.0587628 12
0.57 -0.0708747 12
0.58 -0.0836593 12
0.59 -0.0971168 12
0.6 -0.111246 12
0.61 -0.126044 12
0.62 -0.141507 12
0.63 -0.157628 12
0.64 -0.174399 12
0.65 -0.191811 12
0.66 -0.209852 12
0.67 -0.228509 12
0.68 -0.247766 12
0.69 -0.267608 12
0.7 -0.288015 12
0.71 -0.308966 12
0.72 -0.330441 12
0.73 -0.352413 12
0.74 -0.374858 12
0.75 -0.397748 12
0.76 -0.421052 12
0.77 -0.444741 12
0.78 -0.46878 12
0.79 -0.493136 12
0.8 -0.517771 12
0.81 -0.542648 12
0.82 -0.567726 12
0.83 -0.592965 12
0.84 -0.618322 12
0.85 -0.643752 12
0.86 -0.66921 12
0.87 -0.694648 12
0.88 -0.720019 12
0.89 -0.745272 12
0.9 -0.770356 12
0.91 -0.795219 12
0.92 -0.819809 12
0.93 -0.84407 12
0.94 -0.867949 12
0.95 -0.891389 12
0.96 -0.914333 12
0.97 -0.936724 12
0.98 -0.958505 12
0.99 -0.979616 12
1 -1 12
1.01 -1.0196 12
1.02 -1.03835 12
1.03 -1.05619 12
1.04 -1.07307 12
1.05 -1.08893 12
1.06 -1.1037 12
1.07 -1.11733 12
1.08 -1.12976 12
1.09 -1.14092 12
1.1 -1.15078 12
1.11 -1.15926 12
1.12 -1.16631 12
1.13 -1.17188 12
1.14 -1.17591 12
1.15 -1.17836 12
1.16 -1.17916 12
1.17 -1.17827 12
1.18 -1.17564 12
1.19 -1.17123 12
1.2 -1.16498 12
1.21 -1.15687 12
1.22 -1.14683 12
1.23 -1.13484 12
1.24 -1.12086 12
1.25 -1.10485 12
1.26 -1.08679 12
1.27 -1.06663 12
1.28 -1.04436 12
1.29 -1.01994 12
1.3 -0.993357 12
1.31 -0.964591 12
1.32 -0.933625 12
1.33 -0.900443 12
1.34 -0.865037 12
1.35 -0.827398 12
1.36 -0.787521 12
1.37 -0.745407 12
1.38 -0.701056 12
1.39 -0.654476 12
1.4 -0.605673 12
1.41 -0.554662 12
1.42 -0.501458 12
1.43 -0.446081 12
1.44 -0.388554 12
1.45 -0.328903 12
1.46 -0.26716 12
1.47 -0.203359 12
1.48 -0.137536 12
1.49 -0.069735 12

0 0 13
0.01 9.99057e-05 13
0.02 0.000399144 13
0.03 0.000895932 13
0.04 0.00158731 13
0.05 0.00246916 13
0.06 0.00353618 13
0.07 0.00478195 13
0.08 0.0061989 13
0.09 0.00777836 13
0.1 0.00951056 13
0.11 0.0113847 13
0.12 0.0133888 13
0.13 0.0155101 13
0.14 0.0177346 13
0.15 0.0200477 13
0.16 0.0224335 13
0.17 0.0248755 13
0.18 0.0273562 13
0.19 0.0298576 13
0.2 0.0323607 13
0.21 0.0348458 13
0.22 0.0372928 13
0.23 0.0396809 13
0.24 0.0419886 13
0.25 0.0441942 13
0.26 0.0462754 13
0.27 0.0482096 13
0.28 0.049974 13
0.29 0.0515455 13
0.3 0.0529007 13
0.31 0.0540162 13
0.32 0.0548687 13
0.33 0.0554346 13
0.34 0.0556907 13
0.35 0.0556138 13
0.36 0.055181 13
0.37 0.0543695 13
0.38 0.0531572 13
0.39 0.051522 13
0.4 0.0494427 13
0.41 0.0468984 13
0.42 0.0438689 13
0.43 0.0403347 13
0.44 0.036277 13
0.45 0.031678 13
0.46 0.0265205 13
0.47 0.0207885 13
0.48 0.0144669 13
0.49 0.00754172 13
0.5 -2.2954e-10 13
0.51 -0.00816994 13
0.52 -0.0169786 13
0.53 -0.026435 13
0.54 -0.0365472 13
0.55 -0.0473214 13
0.56 -0.0587628 13
0.57 -0.0708747 13
0.58 -0.0836593 13
0.59 -0.0971168 13
0.6 -0.111246 13
0.61 -0.126044 13
0.62 -0.141507 13
0.63 -0.157628 13
0.64 -0.174399 13
0.65 -0.191811 13
0.66 -0.209852 13
0.67 -0.228509 13
0.68 -0.247766 13
0.69 -0.267608 13
0.7 -0.288015 13
0.71 -0.308966 13
0.72 -0.330441 13
0.73 -0.352413 13
0.74 -0.374858 13
0.75 -0.397748 13
0.76 -0.421052 13
0.77 -0.444741 13
0.78 -0.46878 13
0.79 -0.493136 13
0.8 -0.517771 13
0.81 -0.542648 13
0.82 -0.567726 13
0.83 -0.592965 13
0.84 -0.618322 13
0.85 -0.643752 13
0.86 -0.66921 13
0.87 -0.694648 13
0.88 -0.720019 13
0.89 -0.745272 13
0.9 -0.770356 13
0.91 -0.795219 13
0.92 -0.819809 13
0.93 -0.84407 13
0.94 -0.867949 13
0.95 -0.891389 13
0.96 -0.914333 13
0.97 -0.936724 13
0.98 -0.958505 13
0.99 -0.979616 13
1 -1 13
1.01 -1.0196 13
1.02 -1.03835 13
1.03 -1.05619 13
1.04 -1.07307 13
1.05 -1.08893 13
1.06 -1.1037 13
1.07 -1.11733 13
1.08 -1.12976 13
1.09 -1.14092 13
1.1 -1.15078 13
1.11 -1.15926 13
1.12 -1.16631 13
1.13 -1.17188 13
1.14 -1.17591 13
1.15 -1.17836 13
1.16 -1.17916 13
1.17 -1.17827 13
1.18 -1.17564 13
1.19 -1.17123 13
1.2 -1.16498 13
1.21 -1.15687 13
1.22 -1.14683 13
1.23 -1.13484 13
1.24 -1.12086 13
1.25 -1.10485 13
1.26 -1.08679 13
1.27 -1.06663 13
1.28 -1.04436 13
1.29 -1.01994 13
1.3 -0.993357 13
1.31 -0.964591 13
1.32 -0.933625 13
1.33 -0.900443 13
1.34 -0.865037 13
1.35 -0.827398 13
1.36 -0.787521 13
1.37 -0.745407 13
1.38 -0.701056 13
1.39 -0.654476 13
1.4 -0.605673 13
1.41 -0.554662 13
1.42 -0.501458 13
1.43 -0.446081 13
1.44 -0.388554 13
1.45 -0.328904 13
1.46 -0.26716 13
1.47 -0.203359 13
1.48 -0.137536 13
1.49 -0.0697351 13

0 0 14
0.01 9.99549e-05 14
0.02 0.000399217 14
0.03 0.000896012 14
0.04 0.00158739 14
0.05 0.00246923 14
0.06 0.00353624 14
0.07 0.00478199 14
0.08 0.00619893 14
0.09 0.00777838 14
0.1 0.00951057 14
0.11 0.0113847 14
0.12 0.0133888 14
0.13 0.0155101 14
0.14 0.0177346 14
0.15 0.0200476 14
0.16 0.0224335 14
0.17 0.0248754 14
0.18 0.0273562 14
0.19 0.0298576 14
0.2 0.0323607 14
0.21 0.0348458 14
0.22 0.0372928 14
0.23 0.0396809 14
0.24 0.0419886 14
0.25 0.0441942 14
0.26 0.0462754 14
0.27 0.0482096 14
0.28 0.049974 14
0.29 0.0515455 14
0.3 0.0529007 14
0.31 0.0540162 14
0.32 0.0548687 14
0.33 0.0554346 14
0.34 0.0556907 14
0.35 0.0556138 14
0.36 0.055181 14
0.37 0.0543695 14
0.38 0.0531572 14
0.39 0.051522 14
0.4 0.0494427 14
0.41 0.0468984 14
0.42 0.0438689 14
0.43 0.0403347 14
0.44 0.036277 14
0.45 0.031678 14
0.46 0.0265205 14
0.47 0.0207885 14
0.48 0.0144669 14
0.49 0.00754172 14
0.5 8.86721e-12 14
0.51 -0.00816994 14
0.52 -0.0169786 14
0.53 -0.026435 14
0.54 -0.0365472 14
0.55 -0.0473214 14
0.56 -0.0587628 14
0.57 -0.0708747 14
0.58 -0.0836593 14
0.59 -0.0971168 14
0.6 -0.111246 14
0.61 -0.126044 14
0.62 -0.141507 14
0.63 -0.157628 14
0.64 -0.174399 14
0.65 -0.191811 14
0.66 -0.209852 14
0.67 -0.228509 14
0.68 -0.247766 14
0.69 -0.267608 14
0.7 -0.288015 14
0.71 -0.308966 14
0.72 -0.330441 14
0.73 -0.352413 14
0.74 -0.374858 14
0.75 -0.397748 14
0.76 -0.421052 14
0.77 -0.444741 14
0.78 -0.46878 14
0.79 -0.493136 14
0.8 -0.517771 14
0.81 -0.542648 14
0.82 -0.567726 14
0.83 -0.592965 14
0.84 -0.618322 14
0.85 -0.643752 14
0.86 -0.66921 14
0.87 -0.694648 14
0.88 -0.720019 14
0.89 -0.745272 14
0.9 -0.770356 14
0.91 -0.795219 14
0.92 -0.819809 14
0.93 -0.84407 14
0.94 -0.867949 14
0.95 -0.891389 14
0.96 -0.914333 14
0.97 -0.936724 14
0.98 -0.958505 14
0.99 -0.979616 14
1 -1 14
1.01 -1.0196 14
1.02 -1.03835 14
1.03 -1.05619 14
1.04 -1.07307 14
1.05 -1.08893 14
1.06 -1.1037 14
1.07 -1.11733 14
1.08 -1.12976 14
1.09 -1.14092 14
1.1 -1.15078 14
1.11 -1.15926 14
1.12 -1.16631 14
1.13 -1.17188 14
1.14 -1.17591 14
1.15 -1.17836 14
1.16 -1.17916 14
1.17 -1.17827 14
1.18 -1.17564 14
1.19 -1.17123 14
1.2 -1.16498 14
1.21 -1.15687 14
1.22 -1.14683 14
1.23 -1.13484 14
1.24 -1.12086 14
1.25 -1.10485 14
1.26 -1.08679 14
1.27 -1.06663 14
1.28 -1.04436 14
1.29 -1.01994 14
1.3 -0.993357 14
1.31 -0.964591 14
1.32 -0.933625 14
1.33 -0.900443 14
1.34 -0.865037 14
1.35 -0.827398 14
1.36 -0.787521 14
1.37 -0.745407 14
1.38 -0.701056 14
1.39 -0.654476 14
1.4 -0.605673 14
1.41 -0.554662 14
1.42 -0.501458 14
1.43 -0.446081 14
1.44 -0.388554 14
1.45 -0.328903 14
1.46 -0.26716 14
1.47 -0.203359 14
1.48 -0.137536 14
1.49 -0.069735 14

0 0 15
0.01 9.99514e-05 15
0.02 0.000399212 15
0.03 0.000896007 15
0.04 0.00158738 15
0.05 0.00246922 15
0.06 0.00353623 15
0.07 0.00478199 15
0.08 0.00619893 15
0.09 0.00777838 15
0.1 0.00951057 15
0.11 0.0113847 15
0.12 0.0133888 15
0.13 0.0155101 15
0.14 0.0177346 15
0.15 0.0200476 15
0.16 0.0224335 15
0.17 0.0248754 15
0.18 0.0273562 15
0.19 0.0298576 15
0.2 0.0323607 15
0.21 0.0348458 15
0.22 0.0372928 15
0.23 0.0396809 15
0.24 0.0419886 15
0.25 0.0441942 15
0.26 0.0462754 15
0.27 0.0482096 15
0.28 0.049974 15
0.29 0.0515455 15
0.3 0.0529007 15
0.31 0.0540162 15
0.32 0.0548687 15
0.33 0.0554346 15
0.34 0.0556907 15
0.35 0.0556138 15
0.36 0.055181 15
0.37 0.0543695 15
0.38 0.0531572 15
0.39 0.051522 15
0.4 0.0494427 15
0.41 0.0468984 15
0.42 0.0438689 15
0.43 0.0403347 15
0.44 0.036277 15
0.45 0.031678 15
0.46 0.0265205 15
0.47 0.0207885 15
0.48 0.0144669 15
0.49 0.00754172 15
0.5 -1.59085e-16 15
0.51 -0.00816994 15
0.52 -0.0169786 15
0.53 -0.026435 15
0.54 -0.0365472 15
0.55 -0.0473214 15
0.56 -0.0587628 15
0.57 -0.0708747 15
0.58 -0.0836593 15
0.59 -0.0971168 15
0.6 -0.111246 15
0.61 -0.126044 15
0.62 -0.141507 15
0.63 -0.157628 15
0.64 -0.174399 15
0.65 -0.191811 15
0.66 -0.209852 15
0.67 -0.228509 15
0.68 -0.247766 15
0.69 -0.267608 15
0.7 -0.288015 15
0.71 -0.308966 15
0.72 -0.330441 15
0.73 -0.352413 15
0.74 -0.374858 15
0.75 -0.397748 15
0.76 -0.421052 15
0.77 -0.444741 15
0.78 -0.46878 15
0.79 -0.493136 15
0.8 -0.517771 15
0.81 -0.542648 15
0.82 -0.567726 15
0.83 -0.592965 15
0.84 -0.618322 15
0.85 -0.643752 15
0.86 -0.66921 15
0.87 -0.694648 15
0.88 -0.720019 15
0.89 -0.745272 15
0.9 -0.770356 15
0.91 -0.795219 15
0.92 -0.819809 15
0.93 -0.84407 15
0.94 -0.867949 15
0.95 -0.891389 15
0.96 -0.914333 15
0.97 -0.936724 15
0.98 -0.958505 15
0.99 -0.979616 15
1 -1 15
1.01 -1.0196 15
1.02 -1.03835 15
1.03 -1.05619 15
1.04 -1.07307 15
1.05 -1.08893 15
1.06 -1.1037 15
1.07 -1.11733 15
1.08 -1.12976 15
1.09 -1.14092 15
1.1 -1.15078 15
1.11 -1.15926 15
1.12 -1.16631 15
1.13 -1.17188 15
1.14 -1.17591 15
1.15 -1.17836 15
1.16 -1.17916 15
1.17 -1.17827 15
1.18 -1.17564 15
1.19 -1.17123 15
1.2 -1.16498 15
1.21 -1.15687 15
1.22 -1.14683 15
1.23 -1.13484 15
1.24 -1.12086 15
1.25 -1.10485 15
1.26 -1.08679 15
1.27 -1.06663 15
1.28 -1.04436 15
1.29 -1.01994 15
1.3 -0.993357 15
1.31 -0.964591 15
1.32 -0.933625 15
1.33 -0.900443 15
1.34 -0.865037 15
1.35 -0.827398 15
1.36 -0.787521 15
1.37 -0.745407 15
1.38 -0.701056 15
1.39 -0.654476 15
1.4 -0.605673 15
1.41 -0.554662 15
1.42 -0.501458 15
1.43 -0.446081 15
1.44 -0.388554 15
1.45 -0.328903 15
1.46 -0.26716 15
1.47 -0.203359 15
1.48 -0.137536 15
1.49 -0.069735 15

